reg,id,data,categoria_forze_armate,categoria_personale_scolastico,prima_dose,seconda_dose,giornaliere,scorte_consegnate,totale_scorte,cumulative,cumulative_prime,cumulative_seconde,perc_scorte,pop,cumul_1000ab,cumul_prime_1000ab,cumul_seconde_1000ab,pc_seconde_dosi,giornaliere_5ma,prime_dosi_5ma,seconde_dosi_5ma,giornaliere_1000ab,giornaliere_1000ab_5ma,prime_dosi_1000ab,prime_dosi_1000ab_5ma,seconde_dosi_1000ab,seconde_dosi_1000ab_5ma,scorte_disponibili,scorte_disp_1000ab,attesa_seconda_dose,aumento_giorn,pc_seconde_dosi_5ma,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,tamponi,ingressi_terapia_intensiva,nuovi_ospedalizzati,area,giorno,settimana
Valle d'Aosta,1525.0,2021-02-08,0.0,25.0,25.0,198.0,223.0,0.0,7730.0,8191.0,4696.0,3495.0,105.96377749029755,125034.0,65.51018123070524,37.55778428267511,27.952396948030135,88.78923766816143,278.4,83.2,195.2,1.783514883951565,2.2265943663323573,1.783514883951565,2.2265943663323573,1.5835692691587888,1.5611753603019978,-461.0,-3.686997136778796,1201.0,-0.23630136986301364,70.96240091018035,25,3,28,137,165,7281,410,71962,0.0,1.0,VDA,0,7
Valle d'Aosta,1526.0,2021-02-09,1.0,53.0,68.0,183.0,251.0,1170.0,8900.0,8442.0,4764.0,3678.0,94.85393258426966,125034.0,67.51763520322473,38.10163635491146,29.415998848313258,72.90836653386454,269.8,95.2,174.6,2.0074539725194747,2.157813074843643,2.0074539725194747,2.157813074843643,1.4636019002831229,1.3964201737127502,458.0,3.663003663003663,1086.0,0.12556053811659185,66.08829190402808,19,3,22,133,155,7304,411,72264,0.0,-6.0,VDA,1,7
Valle d'Aosta,1527.0,2021-02-10,1.0,18.0,141.0,107.0,248.0,500.0,9400.0,8690.0,4905.0,3785.0,92.4468085106383,125034.0,69.50109570196906,39.229329622342725,30.271766079626342,43.145161290322584,260.6,103.2,157.4,1.9834604987443416,2.084233088599901,1.9834604987443416,2.084233088599901,0.8557672313130829,1.2588575907353199,710.0,5.678455460114849,1120.0,-0.01195219123505975,61.588072461412324,15,3,18,129,147,7319,411,72509,0.0,-4.0,VDA,2,7
Valle d'Aosta,1528.0,2021-02-11,13.0,0.0,222.0,9.0,231.0,0.0,9400.0,8921.0,5127.0,3794.0,94.90425531914893,125034.0,71.34859318265433,41.004846681702574,30.343746500951738,3.896103896103896,249.0,129.2,119.8,1.8474974806852535,1.9914583233360525,1.8474974806852535,1.9914583233360525,0.07198042132539949,0.9581393860869843,479.0,3.830957979429595,1333.0,-0.06854838709677424,48.73407524755352,15,3,18,130,148,7327,411,72818,0.0,0.0,VDA,3,7
Valle d'Aosta,1529.0,2021-02-12,0.0,5.0,217.0,46.0,263.0,0.0,9400.0,9184.0,5344.0,3840.0,97.70212765957447,125034.0,73.45202105027433,42.74037461810388,30.71164643217045,17.490494296577946,243.2,134.6,108.6,2.1034278676200073,1.9450709407041284,2.1034278676200073,1.9450709407041284,0.3678999312187085,0.8685637506598205,216.0,1.7275301118095878,1504.0,0.1385281385281385,45.24587273700609,14,2,16,128,144,7339,412,73275,0.0,-2.0,VDA,4,7
Valle d'Aosta,1530.0,2021-02-13,161.0,0.0,215.0,0.0,215.0,900.0,10300.0,9399.0,5559.0,3840.0,91.25242718446603,125034.0,75.1715533374922,44.45990690532176,30.71164643217045,0.0,241.6,172.6,69.0,1.7195322872178769,1.9322744213573908,1.7195322872178769,1.9322744213573908,0.0,0.5518498968280627,901.0,7.206039957131661,1719.0,-0.18250950570342206,27.4880252033738,13,2,15,126,141,7351,412,73538,0.0,-1.0,VDA,5,7
Valle d'Aosta,1531.0,2021-02-14,0.0,0.0,1.0,47.0,48.0,0.0,10300.0,9447.0,5560.0,3887.0,91.71844660194175,125034.0,75.55544891789432,44.467904729913464,31.087544187980868,97.91666666666666,201.0,159.2,41.8,0.3838955804021306,1.6075627429339219,0.3838955804021306,1.6075627429339219,0.37589775581041956,0.33430906793352205,853.0,6.82214437672953,1673.0,-0.7767441860465116,32.48968522993423,13,2,15,122,137,7359,413,73785,0.0,0.0,VDA,6,7
Valle d'Aosta,1532.0,2021-02-15,15.0,2.0,229.0,35.0,264.0,0.0,10300.0,9711.0,5789.0,3922.0,94.28155339805825,125034.0,77.66687461010605,46.299406561415296,31.367468048690757,13.257575757575758,204.2,176.8,27.4,2.1114256922117187,1.6331557816273972,2.1114256922117187,1.6331557816273972,0.2799238607098869,0.2191403938128829,589.0,4.710718684517811,1867.0,4.5,26.51216812338486,10,2,12,126,138,7367,413,73934,0.0,-3.0,VDA,0,8
Valle d'Aosta,1533.0,2021-02-16,4.0,236.0,320.0,5.0,325.0,0.0,10300.0,10036.0,6109.0,3927.0,97.43689320388349,125034.0,80.26616760241215,48.858710430762834,31.407457171649312,1.5384615384615385,223.0,196.4,26.6,2.5992929923060926,1.783514883951565,2.5992929923060926,1.783514883951565,0.03998912295855527,0.21274213413951407,264.0,2.1114256922117187,2182.0,0.23106060606060597,26.040639651856388,8,2,10,116,126,7383,413,74226,0.0,-2.0,VDA,1,8
Valle d'Aosta,1534.0,2021-02-17,16.0,0.0,227.0,100.0,327.0,0.0,10300.0,10363.0,6336.0,4027.0,100.6116504854369,125034.0,82.88145624390165,50.67421661308124,32.20723963082042,30.58103975535168,235.8,198.4,37.4,2.615288641489515,1.8858870387254667,2.615288641489515,1.8858870387254667,0.7997824591711055,0.2991186397299934,-63.0,-0.5038629492777964,2309.0,0.006153846153846176,28.658748743611135,8,2,10,121,131,7392,413,74548,0.0,0.0,VDA,2,8
Valle d'Aosta,1535.0,2021-02-18,14.0,8.0,260.0,88.0,348.0,1170.0,11470.0,10711.0,6596.0,4115.0,93.38273757628596,125034.0,85.6646992018171,52.75365100692612,32.91104819489099,25.287356321839084,262.4,207.4,55.0,2.783242957915447,2.0986291728649804,2.783242957915447,2.0986291728649804,0.7038085640705728,0.439880352544108,759.0,6.0703488651086905,2481.0,0.06422018348623859,33.71622000797895,10,2,12,124,136,7398,413,74831,0.0,2.0,VDA,3,8
Valle d'Aosta,1536.0,2021-02-19,0.0,65.0,268.0,24.0,292.0,0.0,11470.0,11003.0,6864.0,4139.0,95.9285091543156,125034.0,88.00006398259673,54.89706799750468,33.10299598509205,8.21917808219178,311.2,260.8,50.4,2.335364780779628,2.48892301294048,2.335364780779628,2.48892301294048,0.1919477902010653,0.40309035942223714,467.0,3.7349840843290627,2725.0,-0.16091954022988508,15.776722291083974,9,2,11,122,133,7409,413,75155,0.0,-1.0,VDA,4,8
Valle d'Aosta,1537.0,2021-02-20,174.0,9.0,240.0,9.0,249.0,1100.0,12570.0,11252.0,7104.0,4148.0,89.51471758154335,125034.0,89.99152230593279,56.81654589951533,33.17497640641746,3.614457831325301,308.2,263.0,45.2,1.9914583233360525,2.4649295391653467,1.9914583233360525,2.4649295391653467,0.07198042132539949,0.3615016715453397,1318.0,10.541132811875169,2956.0,-0.14726027397260277,13.848098705833882,8,1,9,125,134,7411,414,75407,0.0,-2.0,VDA,5,8
Valle d'Aosta,1538.0,2021-02-21,0.0,0.0,0.0,18.0,18.0,0.0,12570.0,11270.0,7104.0,4166.0,89.65791567223548,125034.0,90.13548314858357,56.81654589951533,33.31893724906825,100.0,246.8,199.0,47.8,0.14396084265079898,1.9738631092342884,0.14396084265079898,1.9738631092342884,0.14396084265079898,0.3822960154837884,1300.0,10.39717196922437,2938.0,-0.927710843373494,33.54040639814157,6,1,7,126,133,7417,414,75666,0.0,-2.0,VDA,6,8
Valle d'Aosta,1539.0,2021-02-22,6.0,67.0,213.0,103.0,316.0,0.0,12570.0,11586.0,7317.0,4269.0,92.17183770883055,125034.0,92.66279571956427,58.52008253754978,34.14271318201449,32.594936708860764,244.6,196.2,48.4,2.527312570980693,1.9562678951325239,2.527312570980693,1.9562678951325239,0.8237759329462386,0.38709471023881503,984.0,7.869859398243677,3048.0,16.555555555555557,33.943185788843394,6,1,7,139,146,7418,414,75772,0.0,0.0,VDA,0,9
Valle d'Aosta,1540.0,2021-02-23,35.0,16.0,216.0,0.0,216.0,1170.0,13740.0,11802.0,7533.0,4269.0,85.89519650655022,125034.0,94.39032583137387,60.24761264935937,34.14271318201449,0.0,218.2,187.4,30.8,1.7275301118095878,1.7451253259113522,1.7275301118095878,1.7451253259113522,0.0,0.2463329974247005,1938.0,15.499784058736024,3264.0,-0.31645569620253167,28.885714524475578,6,0,6,130,136,7431,415,76105,0.0,-1.0,VDA,1,9
Valle d'Aosta,1541.0,2021-02-24,53.0,7.0,164.0,19.0,183.0,0.0,13740.0,11985.0,7697.0,4288.0,87.22707423580786,125034.0,95.853927731657,61.55925588239999,34.29467184925701,10.382513661202186,196.4,166.6,29.8,1.4636019002831229,1.5707727498120512,1.4636019002831229,1.5707727498120512,0.15195866724251006,0.23833517283298944,1755.0,14.0361821584529,3409.0,-0.1527777777777778,29.318381640277657,9,1,10,136,146,7435,415,76453,1.0,4.0,VDA,2,9
Valle d'Aosta,1542.0,2021-02-25,25.0,2.0,194.0,7.0,201.0,0.0,13740.0,12186.0,7891.0,4295.0,88.68995633187772,125034.0,97.4614904745909,63.11083385319193,34.35065662139898,3.482587064676617,186.8,157.4,29.4,1.6075627429339219,1.493993633731625,1.6075627429339219,1.493993633731625,0.05598477214197738,0.235136042996305,1554.0,12.428619415518979,3596.0,0.09836065573770503,29.29200748694792,10,1,11,131,142,7441,415,76738,0.0,1.0,VDA,3,9
Valle d'Aosta,1543.0,2021-02-26,4.0,1.0,122.0,84.0,206.0,0.0,13740.0,12392.0,8013.0,4379.0,90.18922852983988,125034.0,99.10904234048338,64.08656845338068,35.022473887102706,40.77669902912621,224.4,181.8,42.6,1.6475518658924773,1.7947118383799607,1.6475518658924773,1.7947118383799607,0.6718172657037286,0.34070732760689093,1348.0,10.781067549626503,3634.0,0.02487562189054726,17.447347292773163,8,1,9,132,141,7455,415,77004,0.0,-2.0,VDA,4,9
Valle d'Aosta,1544.0,2021-02-27,4.0,0.0,124.0,106.0,230.0,900.0,14640.0,12622.0,8137.0,4485.0,86.21584699453551,125034.0,100.94854199657694,65.07829870275285,35.87024329382408,46.08695652173913,207.2,164.0,43.2,1.8394996560935426,1.6571492554025304,1.8394996560935426,1.6571492554025304,0.8477694067213718,0.3455060223619176,2018.0,16.13961002607291,3652.0,0.11650485436893199,20.145751255348834,9,2,11,133,144,7462,415,77262,1.0,2.0,VDA,5,9
Valle d'Aosta,1545.0,2021-02-28,3.0,4.0,77.0,183.0,260.0,500.0,15140.0,12882.0,8214.0,4668.0,85.08586525759577,125034.0,103.0279763904218,65.6941311963146,37.3338451941072,70.38461538461539,216.0,136.2,79.8,2.079434393844874,1.7275301118095878,2.079434393844874,1.7275301118095878,1.4636019002831229,0.6382264024185421,2258.0,18.059087928083564,3546.0,0.13043478260869557,34.222674332271914,10,2,12,162,174,7465,415,77627,0.0,1.0,VDA,6,9
Valle d'Aosta,1546.0,2021-03-01,2.0,0.0,147.0,34.0,181.0,0.0,15140.0,13063.0,8361.0,4702.0,86.28137384412153,125034.0,104.4755826415215,66.86981141129613,37.60577123022538,18.784530386740332,215.6,132.8,82.8,1.4476062510997008,1.7243309819729034,1.4476062510997008,1.7243309819729034,0.27192603611817584,0.6622198761936753,2077.0,16.61148167698386,3659.0,-0.3038461538461539,35.90307767737954,14,2,16,152,168,7474,415,77765,0.0,4.0,VDA,0,10
Valle d'Aosta,1547.0,2021-03-02,65.0,5.0,336.0,3.0,339.0,1170.0,16310.0,13402.0,8697.0,4705.0,82.1704475781729,125034.0,107.18684517811155,69.55708047411103,37.629764704000515,0.8849557522123894,243.2,161.2,82.0,2.7112625365900476,1.9450709407041284,2.7112625365900476,1.9450709407041284,0.023993473775133164,0.6558216165203065,2908.0,23.257673912695747,3992.0,0.8729281767955801,35.383551414886696,13,2,15,148,163,7485,415,78036,0.0,-1.0,VDA,1,10
Valle d'Aosta,1548.0,2021-03-03,1.0,4.0,186.0,68.0,254.0,0.0,16310.0,13656.0,8883.0,4773.0,83.7277743715512,125034.0,109.21829262440616,71.0446758481693,38.17361677623687,26.77165354330709,252.8,174.0,78.8,2.031447446294608,2.021850056784555,2.031447446294608,2.021850056784555,0.5438520722363517,0.6302285778268312,2654.0,21.226226466401137,4110.0,-0.25073746312684364,32.582542317722876,12,2,14,152,166,7491,415,78370,0.0,-1.0,VDA,2,10
Valle d'Aosta,1549.0,2021-03-04,14.0,2.0,42.0,249.0,291.0,0.0,16310.0,13947.0,8925.0,5022.0,85.51195585530348,125034.0,111.54565958059408,71.38058448102116,40.16507509957292,85.56701030927834,265.0,157.6,107.4,2.327366956187917,2.1194235168034297,2.327366956187917,2.1194235168034297,1.9914583233360525,0.8589663611497673,2363.0,18.898859510213224,3903.0,0.14566929133858264,40.47855307523072,13,2,15,153,168,7499,416,78745,0.0,1.0,VDA,3,10
Valle d'Aosta,1550.0,2021-03-05,0.0,5.0,53.0,222.0,275.0,0.0,16310.0,14222.0,8978.0,5244.0,87.19803801348866,125034.0,113.74506134331462,71.80446918438186,41.940592158932766,80.72727272727272,268.0,152.8,115.2,2.19940176272054,2.143416990578563,2.19940176272054,2.143416990578563,1.7755170593598542,0.9213493929651135,2088.0,16.699457747492684,3734.0,-0.054982817869415834,42.54708454376218,10,2,12,159,171,7511,416,79061,0.0,-3.0,VDA,4,10
Valle d'Aosta,1551.0,2021-03-06,0.0,0.0,22.0,0.0,22.0,0.0,16310.0,14244.0,9000.0,5244.0,87.33292458614346,125034.0,113.92101348433226,71.98042132539949,41.940592158932766,0.0,236.2,127.8,108.4,0.1759521410176432,1.8890861685621512,0.1759521410176432,1.8890861685621512,0.0,0.8669641857414783,2066.0,16.523505606475037,3756.0,-0.92,38.79017846641411,10,2,12,161,173,7525,416,79798,0.0,0.0,VDA,5,10
Valle d'Aosta,1552.0,2021-03-07,2.0,1.0,11.0,53.0,64.0,0.0,16310.0,14308.0,9011.0,5297.0,87.72532188841203,125034.0,114.43287425820176,72.0683973959083,42.36447686229346,82.8125,181.2,62.8,118.4,0.5118607738695075,1.449205816018043,0.5118607738695075,1.449205816018043,0.4238847033606859,0.9469424316585889,2002.0,16.011644832605533,3714.0,1.9090909090909092,55.17568731597164,9,2,11,166,177,7527,417,80334,0.0,-1.0,VDA,6,10
Valle d'Aosta,1553.0,2021-03-08,15.0,1.0,237.0,244.0,481.0,0.0,16310.0,14789.0,9248.0,5541.0,90.67443286327406,125034.0,118.27982788681479,73.96388182414383,44.31594606267095,50.72765072765073,226.6,73.0,153.6,3.8469536286130173,1.8123070524817249,3.8469536286130173,1.8123070524817249,1.9514692003774974,1.228465857286818,1521.0,12.164691203992513,3707.0,6.515625,59.96688675284037,9,2,11,190,201,7533,417,80483,0.0,0.0,VDA,0,11
Valle d'Aosta,1554.0,2021-03-09,39.0,25.0,172.0,32.0,204.0,1170.0,17480.0,14993.0,9420.0,5573.0,85.77231121281464,125034.0,119.91138410352384,75.33950765391813,44.57187644960571,15.686274509803921,209.2,99.0,110.2,1.6315562167090552,1.6731449045859526,1.6315562167090552,1.6731449045859526,0.25593038693475373,0.8813602700065583,2487.0,19.890589759585392,3847.0,-0.5758835758835759,45.99073959294548,9,2,11,184,195,7547,417,80938,0.0,0.0,VDA,1,11
Valle d'Aosta,1555.0,2021-03-10,6.0,0.0,225.0,211.0,436.0,1300.0,18780.0,15429.0,9645.0,5784.0,82.15654952076677,125034.0,123.39843562550986,77.13901818705313,46.25941743845674,48.39449541284404,241.4,133.4,108.0,3.4870515219860194,1.9306748564390486,3.4870515219860194,1.9306748564390486,1.6875409888510324,0.8637650559047939,3351.0,26.800710206823744,3861.0,1.1372549019607843,39.52418413005974,12,2,14,194,208,7554,417,81547,0.0,3.0,VDA,2,11
Valle d'Aosta,1556.0,2021-03-11,1.0,2.0,64.0,128.0,192.0,0.0,18780.0,15621.0,9709.0,5912.0,83.17891373801916,125034.0,124.93401794711838,77.65087896092263,47.28313898619575,66.66666666666666,275.4,141.8,133.6,1.5355823216085225,2.202600892557224,1.5355823216085225,2.202600892557224,1.023721547739015,1.0685093654525968,3159.0,25.26512788521522,3797.0,-0.5596330275229358,52.85751746339307,12,2,14,216,230,7565,417,82090,0.0,0.0,VDA,3,11
Valle d'Aosta,1557.0,2021-03-12,2.0,254.0,295.0,226.0,521.0,0.0,18780.0,16142.0,10004.0,6138.0,85.9531416400426,125034.0,129.10088455939984,80.01023721547739,49.090647343922456,43.37811900191939,366.8,198.6,168.2,4.166866612281459,2.933602060239615,4.166866612281459,2.933602060239615,1.8075083577266984,1.3452340963257994,2638.0,21.09826127293376,3866.0,1.7135416666666665,44.970641263776955,12,2,14,233,247,7576,417,82395,0.0,0.0,VDA,4,11
Valle d'Aosta,1558.0,2021-03-13,23.0,3.0,142.0,0.0,142.0,0.0,18780.0,16284.0,10146.0,6138.0,86.70926517571885,125034.0,130.23657565142284,81.14592830750037,49.090647343922456,0.0,299.0,179.6,119.4,1.13569109202297,2.3913495529216053,1.13569109202297,2.3913495529216053,0.0,0.9549402562503,2496.0,19.96257018091079,4008.0,-0.727447216890595,34.8251111182468,15,2,17,255,272,7582,417,83088,0.0,3.0,VDA,5,11
Valle d'Aosta,1559.0,2021-03-14,34.0,52.0,390.0,0.0,390.0,0.0,18780.0,16674.0,10536.0,6138.0,88.78594249201278,125034.0,133.35572724219014,84.26507989826767,49.090647343922456,0.0,336.2,223.2,113.0,3.1191515907673115,2.6888686277332563,3.1191515907673115,2.6888686277332563,0.0,0.9037541788633492,2106.0,16.843418590143482,4398.0,1.7464788732394365,31.68785621628602,14,2,16,286,302,7586,417,83510,0.0,-1.0,VDA,6,11
Veneto,1560.0,2020-12-27,0.0,1.0,880.0,0.0,880.0,875.0,875.0,880.0,880.0,0.0,100.57142857142858,4879133.0,0.18035991230409174,0.18035991230409174,0.0,0.0,880.0,880.0,0.0,0.18035991230409174,0.18035991230409174,0.18035991230409174,0.18035991230409174,0.0,0.0,-5.0,-0.0010247722290005212,880.0,0.0,0.0,2626,360,2986,87035,90021,144593,6038,3232475,21.0,42.0,VEN,6,0
Veneto,1561.0,2020-12-28,,,0.0,0.0,0.0,0.0,875.0,880.0,880.0,0.0,100.57142857142858,4879133.0,0.18035991230409174,0.18035991230409174,0.0,0.0,440.0,440.0,0.0,0.0,0.09017995615204587,0.0,0.09017995615204587,0.0,0.0,-5.0,-0.0010247722290005212,880.0,-1.0,0.0,2696,355,3051,87891,90942,146385,6107,3243320,16.0,65.0,VEN,0,1
Veneto,1562.0,2020-12-29,,,0.0,0.0,0.0,0.0,875.0,880.0,880.0,0.0,100.57142857142858,4879133.0,0.18035991230409174,0.18035991230409174,0.0,0.0,293.3333333333333,293.3333333333333,0.0,0.0,0.06011997076803058,0.0,0.06011997076803058,0.0,0.0,-5.0,-0.0010247722290005212,880.0,0.0,0.0,2678,366,3044,87321,90365,149426,6298,3258961,63.0,-7.0,VEN,1,1
Veneto,1563.0,2020-12-30,0.0,0.0,699.0,0.0,699.0,25350.0,26225.0,1579.0,1579.0,0.0,6.020972354623451,4879133.0,0.3236230699183646,0.3236230699183646,0.0,0.0,394.75,394.75,0.0,0.14326315761427286,0.08090576747959115,0.14326315761427286,0.08090576747959115,0.0,0.0,24646.0,5.051307271189369,1579.0,inf,0.0,2711,358,3069,86954,90023,152642,6410,3276810,36.0,25.0,VEN,2,1
Veneto,1564.0,2020-12-31,0.0,2.0,3220.0,0.0,3220.0,12675.0,38900.0,4799.0,4799.0,0.0,12.336760925449871,4879133.0,0.9835763853947002,0.9835763853947002,0.0,0.0,959.8,959.8,0.0,0.6599533154763356,0.19671527707894004,0.6599533154763356,0.19671527707894004,0.0,0.0,34101.0,6.989151556229355,4799.0,3.606580829756796,0.0,2698,361,3059,88014,91073,156263,6539,3300987,31.0,-10.0,VEN,3,1
Veneto,1565.0,2021-01-01,0.0,0.0,1525.0,0.0,1525.0,0.0,38900.0,6324.0,6324.0,0.0,16.25706940874036,4879133.0,1.2961319152398592,1.2961319152398592,0.0,0.0,1088.8,1088.8,0.0,0.31255552984515894,0.2231544005871535,0.31255552984515894,0.2231544005871535,0.0,0.0,32576.0,6.676596026384196,6324.0,-0.5263975155279503,0.0,2657,372,3029,89553,92582,159469,6629,3322582,21.0,-30.0,VEN,4,1
Veneto,1566.0,2021-01-02,0.0,2.0,5740.0,0.0,5740.0,0.0,38900.0,12064.0,12064.0,0.0,31.01285347043702,4879133.0,2.4725704341324577,2.4725704341324577,0.0,0.0,2236.8,2236.8,0.0,1.1764385188925983,0.45844210436567323,1.1764385188925983,0.45844210436567323,0.0,0.0,26836.0,5.500157507491598,12064.0,2.763934426229508,0.0,2668,372,3040,91081,94121,161049,6675,3334350,15.0,11.0,VEN,5,1
Veneto,1567.0,2021-01-03,0.0,1.0,5157.0,0.0,5157.0,0.0,38900.0,17221.0,17221.0,0.0,44.26992287917738,4879133.0,3.529520511123595,3.529520511123595,0.0,0.0,3268.2,3268.2,0.0,1.0569500769911375,0.6698321197639006,1.0569500769911375,0.6698321197639006,0.0,0.0,21679.0,4.44320743050046,17221.0,-0.10156794425087112,0.0,2688,365,3053,92106,95159,163342,6763,3348514,19.0,13.0,VEN,6,1
Veneto,1568.0,2021-01-04,0.0,5.0,6726.0,0.0,6726.0,0.0,38900.0,23947.0,23947.0,0.0,61.56041131105398,4879133.0,4.908044113575095,4.908044113575095,0.0,0.0,4473.6,4473.6,0.0,1.3785236024515013,0.9168842087313465,1.3785236024515013,0.9168842087313465,0.0,0.0,14953.0,3.064683828048959,23947.0,0.30424665503199533,0.0,2706,368,3074,91882,94956,165177,6813,3356648,20.0,21.0,VEN,0,2
Veneto,1569.0,2021-01-05,1.0,5.0,7327.0,0.0,7327.0,4875.0,43775.0,31274.0,31274.0,0.0,71.44260422615648,4879133.0,6.40974533795246,6.40974533795246,0.0,0.0,5295.0,5295.0,0.0,1.5017012243773638,1.0852337905115519,1.5017012243773638,1.0852337905115519,0.0,0.0,12501.0,2.5621355269471033,31274.0,0.08935474278917632,0.0,2694,361,3055,91173,94228,168881,6988,3374382,32.0,-19.0,VEN,1,2
Veneto,1570.0,2021-01-06,2.0,9.0,8126.0,0.0,8126.0,0.0,43775.0,39400.0,39400.0,0.0,90.00571102227298,4879133.0,8.075205164524107,8.075205164524107,0.0,0.0,6615.2,6615.2,0.0,1.6654598265716472,1.3558146498568495,1.6654598265716472,1.3558146498568495,0.0,0.0,4375.0,0.8966757003754561,39400.0,0.10904872389791187,0.0,2612,343,2955,88344,91299,175322,7114,3395768,31.0,-100.0,VEN,2,2
Veneto,1571.0,2021-01-07,0.0,0.0,8357.0,0.0,8357.0,34125.0,77900.0,47757.0,47757.0,0.0,61.30551989730424,4879133.0,9.788009468075579,9.788009468075579,0.0,0.0,7138.6,7138.6,0.0,1.712804303551471,1.4630878067886242,1.712804303551471,1.4630878067886242,0.0,0.0,30143.0,6.177941859752542,47757.0,0.028427270489785883,0.0,2594,359,2953,89223,92176,177998,7157,3413011,25.0,-2.0,VEN,3,2
Veneto,1572.0,2021-01-08,1.0,6.0,9397.0,0.0,9397.0,0.0,77900.0,57154.0,57154.0,0.0,73.36842105263159,4879133.0,11.713966395259158,11.713966395259158,0.0,0.0,7986.6,7986.6,0.0,1.9259569271835797,1.6368891768271125,1.9259569271835797,1.6368891768271125,0.0,0.0,20746.0,4.251984932568963,57154.0,0.12444657173626905,0.0,2549,357,2906,88044,90950,182506,7263,3430733,31.0,-47.0,VEN,4,2
Veneto,1573.0,2021-01-09,11.0,2.0,7924.0,0.0,7924.0,0.0,77900.0,65078.0,65078.0,0.0,83.54043645699615,4879133.0,13.338025423779184,13.338025423779184,0.0,0.0,8226.2,8226.2,0.0,1.624059028520026,1.6859962620408175,1.624059028520026,1.6859962620408175,0.0,0.0,12822.0,2.6279259040489364,65078.0,-0.15675215494306693,0.0,2540,349,2889,86562,89451,187023,7345,3451512,32.0,-17.0,VEN,5,2
Veneto,1574.0,2021-01-10,2.0,0.0,5019.0,0.0,5019.0,0.0,77900.0,70097.0,70097.0,0.0,89.98331193838254,4879133.0,14.366691787249907,14.366691787249907,0.0,0.0,7764.6,7764.6,0.0,1.0286663634707232,1.5913892898594895,1.0286663634707232,1.5913892898594895,0.0,0.0,7803.0,1.5992595405782133,70097.0,-0.36660777385159016,0.0,2585,355,2940,85873,88813,189784,7389,3466098,37.0,51.0,VEN,6,2
Veneto,1575.0,2021-01-11,0.0,5.0,7236.0,0.0,7236.0,0.0,77900.0,77333.0,77333.0,0.0,99.27214377406932,4879133.0,15.849742157059463,15.849742157059463,0.0,0.0,7586.6,7586.6,0.0,1.4830503698095543,1.554907398507071,1.4830503698095543,1.554907398507071,0.0,0.0,567.0,0.1162091707686591,77333.0,0.44172145845786015,0.0,2582,358,2940,84600,87540,192734,7427,3477099,15.0,0.0,VEN,0,3
Veneto,1576.0,2021-01-12,0.0,3.0,5231.0,0.0,5231.0,39000.0,116900.0,82564.0,82564.0,0.0,70.6278870829769,4879133.0,16.92185886303981,16.92185886303981,0.0,0.0,6961.4,6961.4,0.0,1.0721167059803454,1.4267698789928456,1.0721167059803454,1.4267698789928456,0.0,0.0,34336.0,7.037315850992379,82564.0,-0.2770867882808181,0.0,2596,359,2955,81770,84725,197517,7593,3492966,44.0,15.0,VEN,1,3
Veneto,1577.0,2021-01-13,0.0,2.0,5975.0,0.0,5975.0,7800.0,124700.0,88539.0,88539.0,0.0,71.00160384923817,4879133.0,18.146461676695427,18.146461676695427,0.0,0.0,6277.0,6277.0,0.0,1.2246028136556228,1.2864990562872543,1.2246028136556228,1.2864990562872543,0.0,0.0,36161.0,7.411357714577569,88539.0,0.1422290193079716,0.0,2551,336,2887,79083,81970,202065,7684,3512029,43.0,-68.0,VEN,2,3
Veneto,1578.0,2021-01-14,0.0,2.0,7052.0,0.0,7052.0,0.0,124700.0,95591.0,95591.0,0.0,76.65677626303128,4879133.0,19.591800428477764,19.591800428477764,0.0,0.0,6102.6,6102.6,0.0,1.445338751782335,1.2507550009397164,1.445338751782335,1.2507550009397164,0.0,0.0,29109.0,5.966018962795234,95591.0,0.18025104602510456,0.0,2447,328,2775,77050,79825,206185,7785,3526933,32.0,-112.0,VEN,3,3
Veneto,1579.0,2021-01-15,3.0,3.0,5870.0,0.0,5870.0,0.0,124700.0,101461.0,101461.0,0.0,81.36407377706496,4879133.0,20.794883025324374,20.794883025324374,0.0,0.0,6272.8,6272.8,0.0,1.203082596846612,1.2856382476148938,1.203082596846612,1.2856382476148938,0.0,0.0,23239.0,4.762936365948622,101461.0,-0.16761202495745886,0.0,2386,327,2713,72640,75353,211662,7859,3584775,32.0,-62.0,VEN,4,3
Veneto,1580.0,2021-01-16,0.0,0.0,4598.0,0.0,4598.0,0.0,124700.0,106059.0,106059.0,0.0,85.05132317562149,4879133.0,21.737263567113256,21.737263567113256,0.0,0.0,5745.2,5745.2,0.0,0.9423805417888793,1.1775042820107589,0.9423805417888793,1.1775042820107589,0.0,0.0,18641.0,3.8205558241597433,106059.0,-0.21669505962521296,0.0,2317,338,2655,69716,72371,216500,7932,3621037,30.0,-58.0,VEN,5,3
Veneto,1581.0,2021-01-17,0.0,2.0,1583.0,349.0,1932.0,0.0,124700.0,107991.0,107642.0,349.0,86.60064153969526,4879133.0,22.133235556399057,22.06170645481482,0.07152910158423638,18.064182194616976,5085.4,5015.6,69.8,0.3959719892858014,1.04227533867185,0.3959719892858014,1.04227533867185,0.07152910158423638,0.014305820316847276,16709.0,3.4245838348739417,107293.0,-0.5798173118747281,3.612836438923395,2293,338,2631,68009,70640,219554,7978,3643743,17.0,-24.0,VEN,6,3
