reg,id,data,somm_16-19,somm_20-29,somm_30-39,somm_40-49,somm_50-59,somm_60-69,somm_70-79,somm_80-89,somm_90+,prima_16-19,prima_20-29,prima_30-39,prima_40-49,prima_50-59,prima_60-69,prima_70-79,prima_80-89,prima_90+,seconda_16-19,seconda_20-29,seconda_30-39,seconda_40-49,seconda_50-59,seconda_60-69,seconda_70-79,seconda_80-89,seconda_90+,cumul_16-19,cumul_prime_16-19,cumul_seconde_16-19,cumul_20-29,cumul_prime_20-29,cumul_seconde_20-29,cumul_30-39,cumul_prime_30-39,cumul_seconde_30-39,cumul_40-49,cumul_prime_40-49,cumul_seconde_40-49,cumul_50-59,cumul_prime_50-59,cumul_seconde_50-59,cumul_60-69,cumul_prime_60-69,cumul_seconde_60-69,cumul_70-79,cumul_prime_70-79,cumul_seconde_70-79,cumul_80-89,cumul_prime_80-89,cumul_seconde_80-89,cumul_90+,cumul_prime_90+,cumul_seconde_90+,cumul_60+,cumul_70+,cumul_80+,cumul_prime_60+,cumul_prime_70+,cumul_prime_80+,cumul_seconde_60+,cumul_seconde_70+,cumul_seconde_80+,pop,pop_u16,pop_60+,pop_70+,pop_80+,pop_90+,pop_60-69,pop_70-79,pop_80-89,immuni_60+,immuni_70+,immuni_80+,immuni_60-69,immuni_70-79,immuni_80-89,immuni_90+,pc_16-19,pc_20+,pc_20-29,pc_30+,pc_30-39,pc_40+,pc_40-49,pc_50+,pc_50-59,pc_60+,pc_60-69,pc_70+,pc_70-79,pc_80+,pc_80-89,pc_90+,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,tamponi,ingressi_terapia_intensiva,nuovi_ospedalizzati,area,giorno,settimana
Sardegna,1247.0,2021-03-14,9.0,47.0,49.0,72.0,93.0,77.0,8.0,201.0,47.0,9.0,47.0,49.0,72.0,93.0,77.0,8.0,201.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,94.0,42.0,8012.0,5213.0,2799.0,18434.0,11786.0,6648.0,24981.0,16295.0,8686.0,34643.0,22016.0,12627.0,21025.0,12602.0,8423.0,4462.0,3294.0,1168.0,18781.0,17552.0,1229.0,6529.0,5735.0,794.0,50797.0,29772.0,25310.0,39183.0,26581.0,23287.0,11614.0,3191.0,2023.0,1611621.0,190520.0,510781.0,287140.0,116283.0,21111.0,223641.0,170857.0,95172.0,2.2737729085459324,1.111304590095424,1.7397211974235272,3.7663040319082817,0.6836126117162306,1.2913461942588156,3.7610724266969826,0.09926789924308227,0.0,5.8480471230557,0.0,13.455179813580726,0.0,18.23390728670175,0.0,25.28630759910367,37.077290278315076,15.346379276366212,21.730911001948865,3.2568629884017137,18.474048013547147,13.708458938855353,4.765589074691795,171,27,198,12682,12880,28404,1195,844277,3.0,-1.0,SAR,6,11
Sicilia,1248.0,2020-12-27,0.0,3.0,9.0,13.0,17.0,26.0,12.0,8.0,1.0,0.0,3.0,9.0,13.0,17.0,26.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,9.0,0.0,13.0,13.0,0.0,17.0,17.0,0.0,26.0,26.0,0.0,12.0,12.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,47.0,21.0,9.0,47.0,21.0,9.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3707865168539324,0.0,10.112359550561797,0.0,14.606741573033707,0.0,19.101123595505616,52.80898876404494,29.213483146067414,23.595505617977526,13.48314606741573,10.112359550561797,8.98876404494382,1.1235955056179776,1027,174,1201,31966,33167,54151,2298,1188827,14.0,17.0,SIC,6,0
Sicilia,1249.0,2020-12-28,0.0,28.0,44.0,43.0,40.0,52.0,0.0,0.0,0.0,0.0,28.0,44.0,43.0,40.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,53.0,53.0,0.0,56.0,56.0,0.0,57.0,57.0,0.0,78.0,78.0,0.0,12.0,12.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,99.0,21.0,9.0,99.0,21.0,9.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.472972972972974,0.0,17.905405405405407,0.0,18.91891891891892,0.0,19.256756756756758,33.44594594594595,26.351351351351347,7.094594594594595,4.054054054054054,3.040540540540541,2.7027027027027026,0.33783783783783783,1064,175,1239,32007,33246,54694,2326,1194520,15.0,38.0,SIC,0,1
Sicilia,1250.0,2020-12-29,0.0,15.0,53.0,56.0,52.0,59.0,0.0,0.0,0.0,0.0,15.0,53.0,56.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,106.0,106.0,0.0,112.0,112.0,0.0,109.0,109.0,0.0,137.0,137.0,0.0,12.0,12.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,158.0,21.0,9.0,158.0,21.0,9.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.662900188323917,0.0,19.962335216572505,0.0,21.092278719397363,0.0,20.527306967984934,29.75517890772128,25.800376647834273,3.954802259887006,2.2598870056497176,1.694915254237288,1.5065913370998116,0.18832391713747645,1093,169,1262,32147,33409,55500,2352,1203327,8.0,23.0,SIC,1,1
Sicilia,1251.0,2020-12-30,0.0,24.0,49.0,38.0,35.0,27.0,0.0,0.0,0.0,0.0,24.0,49.0,38.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,155.0,155.0,0.0,150.0,150.0,0.0,144.0,144.0,0.0,164.0,164.0,0.0,12.0,12.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,185.0,21.0,9.0,185.0,21.0,9.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.943181818181818,0.0,22.017045454545457,0.0,21.306818181818183,0.0,20.454545454545457,26.27840909090909,23.295454545454543,2.9829545454545454,1.7045454545454544,1.278409090909091,1.1363636363636365,0.14204545454545456,1085,166,1251,32136,33387,56577,2381,1211824,12.0,-11.0,SIC,2,1
Sicilia,1252.0,2020-12-31,2.0,142.0,162.0,202.0,225.0,138.0,6.0,0.0,0.0,2.0,142.0,162.0,202.0,225.0,138.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,212.0,212.0,0.0,317.0,317.0,0.0,352.0,352.0,0.0,369.0,369.0,0.0,302.0,302.0,0.0,18.0,18.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,329.0,27.0,9.0,329.0,27.0,9.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265022137887413,0.0,13.409234661606579,0.0,20.050600885515497,0.0,22.26438962681847,0.0,23.33965844402277,20.809614168247943,19.101834282099937,1.7077798861480076,1.1385199240986716,0.5692599620493358,0.5060088551549652,0.06325110689437065,1069,171,1240,32628,33868,57364,2412,1219132,13.0,-11.0,SIC,3,1
Sicilia,1253.0,2021-01-01,0.0,138.0,166.0,179.0,191.0,132.0,9.0,0.0,0.0,0.0,138.0,166.0,179.0,191.0,132.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,350.0,350.0,0.0,483.0,483.0,0.0,531.0,531.0,0.0,560.0,560.0,0.0,434.0,434.0,0.0,27.0,27.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,470.0,36.0,9.0,470.0,36.0,9.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08347245409015025,0.0,14.607679465776293,0.0,20.158597662771285,0.0,22.16193656093489,0.0,23.372287145242073,19.61602671118531,18.113522537562606,1.5025041736227045,1.1268781302170283,0.3756260434056761,0.333889816360601,0.041736227045075125,1073,176,1249,33098,34347,57979,2440,1226629,11.0,9.0,SIC,4,1
Sicilia,1254.0,2021-01-02,2.0,475.0,862.0,1032.0,1421.0,1055.0,23.0,1.0,1.0,2.0,475.0,862.0,1032.0,1421.0,1055.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,825.0,825.0,0.0,1345.0,1345.0,0.0,1563.0,1563.0,0.0,1981.0,1981.0,0.0,1489.0,1489.0,0.0,50.0,50.0,0.0,9.0,9.0,0.0,2.0,2.0,0.0,1550.0,61.0,11.0,1550.0,61.0,11.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550357732526142,0.0,11.351128233351679,0.0,18.505778756191525,0.0,21.505228398458996,0.0,27.25646670335718,21.326362135388003,20.487066593285636,0.8392955421023666,0.6879471656576774,0.15134837644468904,0.12383048981838193,0.0275178866263071,1090,186,1276,33674,34950,58082,2468,1231722,20.0,27.0,SIC,5,1
Sicilia,1255.0,2021-01-03,0.0,485.0,888.0,1029.0,1340.0,916.0,33.0,1.0,1.0,0.0,485.0,888.0,1029.0,1340.0,916.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1310.0,1310.0,0.0,2233.0,2233.0,0.0,2592.0,2592.0,0.0,3321.0,3321.0,0.0,2405.0,2405.0,0.0,83.0,83.0,0.0,10.0,10.0,0.0,3.0,3.0,0.0,2501.0,96.0,13.0,2501.0,96.0,13.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033442019898001836,0.0,10.952261516595604,0.0,18.669007608059527,0.0,21.670428893905193,0.0,27.765237020316025,20.90962294122565,20.107014463673607,0.802608477552044,0.6939219128835381,0.10868656466850597,0.0836050497450046,0.025081514923501375,1137,184,1321,34270,35591,58462,2494,1238041,11.0,45.0,SIC,6,1
Sicilia,1256.0,2021-01-04,2.0,646.0,1457.0,1743.0,2531.0,1908.0,79.0,7.0,0.0,2.0,646.0,1457.0,1743.0,2531.0,1908.0,79.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1956.0,1956.0,0.0,3690.0,3690.0,0.0,4335.0,4335.0,0.0,5852.0,5852.0,0.0,4313.0,4313.0,0.0,162.0,162.0,0.0,17.0,17.0,0.0,3.0,3.0,0.0,4495.0,182.0,20.0,4495.0,182.0,20.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029507229271171435,0.0,9.619356742401889,0.0,18.146946001770434,0.0,21.318973148421364,0.0,28.77938428248254,22.105832595652604,21.21077997442707,0.8950526212255335,0.7966951903216288,0.0983574309039048,0.08360381626831907,0.014753614635585718,1181,186,1367,35211,36578,58832,2528,1245638,13.0,46.0,SIC,0,2
Sicilia,1257.0,2021-01-05,14.0,889.0,1642.0,2054.0,3047.0,2483.0,227.0,115.0,56.0,14.0,889.0,1642.0,2054.0,3047.0,2483.0,227.0,115.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,2845.0,2845.0,0.0,5332.0,5332.0,0.0,6389.0,6389.0,0.0,8899.0,8899.0,0.0,6796.0,6796.0,0.0,389.0,389.0,0.0,132.0,132.0,0.0,59.0,59.0,0.0,7376.0,580.0,191.0,7376.0,580.0,191.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06480671397556786,0.0,9.21875506302453,0.0,17.277469945886395,0.0,20.702504779495158,0.0,28.835747383428924,23.90071611418943,22.02132140889796,1.8793947052914681,1.260490586824795,0.6189041184666731,0.42772431223874796,0.19117980622792521,1198,190,1388,36038,37426,59524,2564,1255175,17.0,21.0,SIC,1,2
Sicilia,1258.0,2021-01-06,9.0,522.0,965.0,1196.0,1791.0,1723.0,235.0,28.0,2.0,9.0,522.0,965.0,1196.0,1791.0,1723.0,235.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,3367.0,3367.0,0.0,6297.0,6297.0,0.0,7585.0,7585.0,0.0,10690.0,10690.0,0.0,8519.0,8519.0,0.0,624.0,624.0,0.0,160.0,160.0,0.0,61.0,61.0,0.0,9364.0,845.0,221.0,9364.0,845.0,221.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07768134576234866,0.0,9.019072109718204,0.0,16.86756669881067,0.0,20.317689917497052,0.0,28.634951248258865,25.083038679952857,22.81956498446373,2.2634736954891244,1.6714882674381228,0.5919854280510018,0.4285867352405443,0.16339869281045752,1190,194,1384,36355,37739,60874,2593,1264942,17.0,-4.0,SIC,2,2
Sicilia,1259.0,2021-01-07,1.0,756.0,1424.0,1822.0,2653.0,2147.0,196.0,114.0,60.0,1.0,756.0,1424.0,1822.0,2653.0,2147.0,196.0,114.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,4123.0,4123.0,0.0,7721.0,7721.0,0.0,9407.0,9407.0,0.0,13343.0,13343.0,0.0,10666.0,10666.0,0.0,820.0,820.0,0.0,274.0,274.0,0.0,121.0,121.0,0.0,11881.0,1215.0,395.0,11881.0,1215.0,395.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06450919255993978,0.0,8.865713364154391,0.0,16.602515858509836,0.0,20.227932480378456,0.0,28.691538544242555,25.54779056015482,22.93516826147726,2.612622298677562,1.7632512633050208,0.8493710353725407,0.5891839587141168,0.26018707665842383,1228,196,1424,37281,38705,61307,2629,1273514,17.0,40.0,SIC,3,2
Sicilia,1260.0,2021-01-08,5.0,596.0,1212.0,1742.0,2490.0,1817.0,262.0,123.0,81.0,5.0,596.0,1212.0,1742.0,2490.0,1817.0,262.0,123.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,4719.0,4719.0,0.0,8933.0,8933.0,0.0,11149.0,11149.0,0.0,15833.0,15833.0,0.0,12483.0,12483.0,0.0,1082.0,1082.0,0.0,397.0,397.0,0.0,202.0,202.0,0.0,14164.0,1681.0,599.0,14164.0,1681.0,599.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383017525942407,0.0,8.606131344263492,0.0,16.29128444549815,0.0,20.332646399066256,0.0,28.874947568070326,25.831160067842358,22.765487936096875,3.065672131745482,1.9732642751627667,1.0924078565827147,0.7240165593711816,0.3683912972115332,1246,200,1446,38226,39672,62147,2664,1284101,16.0,22.0,SIC,4,2
Sicilia,1261.0,2021-01-09,7.0,680.0,1156.0,1468.0,1852.0,1444.0,303.0,262.0,153.0,7.0,680.0,1156.0,1468.0,1852.0,1444.0,303.0,262.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,5399.0,5399.0,0.0,10089.0,10089.0,0.0,12617.0,12617.0,0.0,17685.0,17685.0,0.0,13927.0,13927.0,0.0,1385.0,1385.0,0.0,659.0,659.0,0.0,355.0,355.0,0.0,16326.0,2399.0,1014.0,16326.0,2399.0,1014.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756974162617845,0.0,8.685929405708034,0.0,16.231217220631294,0.0,20.298272145178416,0.0,28.451687634737283,26.265323852118794,22.405804562566363,3.8595192895524306,2.228192670291837,1.6313266192605937,1.060201422182181,0.571125197078413,1256,205,1461,38937,40398,63229,2695,1294528,9.0,15.0,SIC,5,2
Sicilia,1262.0,2021-01-10,16.0,312.0,546.0,669.0,826.0,598.0,190.0,297.0,164.0,16.0,312.0,546.0,669.0,826.0,598.0,190.0,297.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,5711.0,5711.0,0.0,10635.0,10635.0,0.0,13286.0,13286.0,0.0,18511.0,18511.0,0.0,14525.0,14525.0,0.0,1575.0,1575.0,0.0,956.0,956.0,0.0,519.0,519.0,0.0,17575.0,3050.0,1475.0,17575.0,3050.0,1475.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08817805886645586,0.0,8.68249817562637,0.0,16.168511311116518,0.0,20.198856725857457,0.0,28.14248358063731,26.71947214789589,22.082522500608125,4.636949647287764,2.3944903916322064,2.2424592556555583,1.453417659936755,0.7890415957188032,1265,208,1473,40033,41506,63821,2728,1303264,6.0,12.0,SIC,6,2
Sicilia,1263.0,2021-01-11,12.0,718.0,833.0,1100.0,1543.0,1108.0,189.0,281.0,119.0,12.0,718.0,833.0,1100.0,1543.0,1108.0,189.0,281.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,6429.0,6429.0,0.0,11468.0,11468.0,0.0,14386.0,14386.0,0.0,20054.0,20054.0,0.0,15633.0,15633.0,0.0,1764.0,1764.0,0.0,1237.0,1237.0,0.0,638.0,638.0,0.0,19272.0,3639.0,1875.0,19272.0,3639.0,1875.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09765761241088743,0.0,8.969154145565646,0.0,15.999107130400814,0.0,20.070034459186093,0.0,27.97751084697052,26.88653580546604,21.809735068848617,5.076800736617419,2.4609718327543635,2.615828903863056,1.7257495221752535,0.8900793816878025,1298,208,1506,41313,42819,64058,2765,1311962,18.0,33.0,SIC,0,3
Sicilia,1264.0,2021-01-12,7.0,542.0,614.0,854.0,1263.0,903.0,170.0,116.0,73.0,7.0,542.0,614.0,854.0,1263.0,903.0,170.0,116.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,6971.0,6971.0,0.0,12082.0,12082.0,0.0,15240.0,15240.0,0.0,21317.0,21317.0,0.0,16536.0,16536.0,0.0,1934.0,1934.0,0.0,1353.0,1353.0,0.0,711.0,711.0,0.0,20534.0,3998.0,2064.0,20534.0,3998.0,2064.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10102202805001247,0.0,9.145773474501778,0.0,15.851274583120137,0.0,19.99448970756091,0.0,27.967358077170335,26.94008212959683,21.69480851733774,5.245273612259089,2.537358470762651,2.707915141496438,1.7751013500216475,0.9328137914747905,1342,209,1551,42487,44038,64712,2805,1322705,22.0,45.0,SIC,1,3
Sicilia,1265.0,2021-01-13,20.0,719.0,735.0,938.0,1247.0,982.0,215.0,207.0,141.0,20.0,719.0,735.0,938.0,1247.0,982.0,215.0,207.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,7690.0,7690.0,0.0,12817.0,12817.0,0.0,16178.0,16178.0,0.0,22564.0,22564.0,0.0,17518.0,17518.0,0.0,2149.0,2149.0,0.0,1560.0,1560.0,0.0,852.0,852.0,0.0,22079.0,4561.0,2412.0,22079.0,4561.0,2412.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11912803193122505,0.0,9.444273871661037,0.0,15.740865827448571,0.0,19.868590727663495,0.0,27.711390850475897,27.115750690819773,21.51427694197114,5.601473748848633,2.6392385630948723,2.962235185753761,1.9158735032238257,1.0463616825299356,1371,208,1579,43098,44677,66006,2841,1333247,14.0,28.0,SIC,2,3
Sicilia,1266.0,2021-01-14,19.0,886.0,765.0,998.0,1248.0,849.0,195.0,202.0,88.0,19.0,886.0,765.0,998.0,1248.0,849.0,195.0,202.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,8576.0,8576.0,0.0,13582.0,13582.0,0.0,17176.0,17176.0,0.0,23812.0,23812.0,0.0,18367.0,18367.0,0.0,2344.0,2344.0,0.0,1762.0,1762.0,0.0,940.0,940.0,0.0,23413.0,5046.0,2702.0,23413.0,5046.0,2702.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13383328526103258,0.0,9.894433227574272,0.0,15.67003172771849,0.0,19.816556100374964,0.0,27.472743005480243,27.012402653591,21.190654744736083,5.821747908854918,2.7043553504470723,3.1173925584078455,2.0328814537063744,1.084511104701471,1397,205,1602,43263,44865,67649,2877,1343984,14.0,23.0,SIC,3,3
Sicilia,1267.0,2021-01-15,16.0,1039.0,690.0,890.0,1084.0,760.0,241.0,226.0,133.0,16.0,1039.0,690.0,890.0,1084.0,760.0,241.0,226.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,9615.0,9615.0,0.0,14272.0,14272.0,0.0,18066.0,18066.0,0.0,24896.0,24896.0,0.0,19127.0,19127.0,0.0,2585.0,2585.0,0.0,1988.0,1988.0,0.0,1073.0,1073.0,0.0,24773.0,5646.0,3061.0,24773.0,5646.0,3061.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14386293785557033,0.0,10.479107177888702,0.0,15.554635220262877,0.0,19.689604812869195,0.0,27.133421976153627,26.999367874970027,20.845957669420407,6.153410205549622,2.8173158663382525,3.3360943392113693,2.1666630337641957,1.1694313054471739,1403,210,1613,43432,45045,69375,2916,1367989,18.0,11.0,SIC,4,3
Sicilia,1268.0,2021-01-16,6.0,539.0,392.0,512.0,542.0,401.0,148.0,141.0,95.0,6.0,539.0,392.0,512.0,542.0,401.0,148.0,141.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,10154.0,10154.0,0.0,14664.0,14664.0,0.0,18578.0,18578.0,0.0,25438.0,25438.0,0.0,19528.0,19528.0,0.0,2733.0,2733.0,0.0,2129.0,2129.0,0.0,1168.0,1168.0,0.0,25558.0,6030.0,3297.0,25558.0,6030.0,3297.0,0.0,0.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145985401459854,0.0,10.741563524806939,0.0,15.512535702951444,0.0,19.653020205225854,0.0,26.909975669099754,27.036919496456154,20.65799217179731,6.3789273246588385,2.8911456680418914,3.487781656616947,2.2521950703480376,1.2355865862689093,1406,212,1618,43834,45452,70884,2954,1393086,16.0,5.0,SIC,5,3
Sicilia,1269.0,2021-01-17,2.0,217.0,168.0,218.0,233.0,202.0,100.0,96.0,59.0,2.0,217.0,162.0,205.0,222.0,184.0,98.0,96.0,59.0,0.0,0.0,6.0,13.0,11.0,18.0,2.0,0.0,0.0,140.0,140.0,0.0,10371.0,10371.0,0.0,14832.0,14826.0,6.0,18796.0,18783.0,13.0,25671.0,25660.0,11.0,19730.0,19712.0,18.0,2833.0,2831.0,2.0,2225.0,2225.0,0.0,1227.0,1227.0,0.0,26015.0,6285.0,3452.0,25995.0,6283.0,3452.0,20.0,2.0,0.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.001455518270029205,0.00025877238381119967,0.0,0.0029940069959963475,0.00043767028109373805,0.0,0.0,0.14609966084007303,0.0,10.822854161231412,0.0,15.47821549699974,0.0,19.614923036785807,0.0,26.789459953039398,27.148447691103573,20.589616488390295,6.55883120271328,2.9564309939994784,3.602400208713801,2.321941038351161,1.2804591703626402,1422,208,1630,44795,46425,71315,2989,1437613,10.0,12.0,SIC,6,3
Sicilia,1270.0,2021-01-18,3.0,399.0,258.0,241.0,301.0,156.0,74.0,71.0,45.0,3.0,382.0,231.0,216.0,278.0,136.0,71.0,70.0,45.0,0.0,17.0,27.0,25.0,23.0,20.0,3.0,1.0,0.0,143.0,143.0,0.0,10770.0,10753.0,17.0,15090.0,15057.0,33.0,19037.0,18999.0,38.0,25972.0,25938.0,34.0,19886.0,19848.0,38.0,2907.0,2902.0,5.0,2296.0,2295.0,1.0,1272.0,1272.0,0.0,26361.0,6475.0,3568.0,26317.0,6469.0,3567.0,44.0,6.0,1.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.003202140194064251,0.000776317151433599,0.000316540841682098,0.006320681435992288,0.001094175702734345,0.0003800402842701326,0.0,0.14685795857167797,0.0,11.06056093578302,0.0,15.497109054871474,0.0,19.55059410719604,0.0,26.672691608556786,27.072186335021005,20.422499050044674,6.649687284976329,2.9854271718032717,3.664260113173056,2.3579431669970115,1.3063169461760447,1444,205,1649,45236,46885,72095,3027,1477389,19.0,19.0,SIC,0,4
Sicilia,1271.0,2021-01-19,4.0,264.0,221.0,181.0,199.0,150.0,63.0,91.0,98.0,4.0,250.0,183.0,139.0,158.0,107.0,63.0,91.0,98.0,0.0,14.0,38.0,42.0,41.0,43.0,0.0,0.0,0.0,147.0,147.0,0.0,11034.0,11003.0,31.0,15311.0,15240.0,71.0,19218.0,19138.0,80.0,26171.0,26096.0,75.0,20036.0,19955.0,81.0,2970.0,2965.0,5.0,2387.0,2386.0,1.0,1370.0,1370.0,0.0,26763.0,6727.0,3757.0,26676.0,6721.0,3756.0,87.0,6.0,1.0,4875290.0,713016.0,1374081.0,772880.0,315915.0,52785.0,601201.0,456965.0,263130.0,0.0063315044746270425,0.000776317151433599,0.000316540841682098,0.013473031481983562,0.001094175702734345,0.0003800402842701326,0.0,0.14902072097644053,0.0,11.185677790843842,0.0,15.521471148777422,0.0,19.4821783382669,0.0,26.530757065812416,27.13089493532298,20.311422894448725,6.819472040874255,3.010826811564819,3.808645229309436,2.4198126596650584,1.3888325696443777,1456,211,1667,45860,47527,73057,3064,1498556,22.0,18.0,SIC,1,4
